ch1_delta_power,ch1_theta_power,ch1_alpha_power,ch1_beta_power,ch1_gamma_power,ch2_delta_power,ch2_theta_power,ch2_alpha_power,ch2_beta_power,ch2_gamma_power,ch3_delta_power,ch3_theta_power,ch3_alpha_power,ch3_beta_power,ch3_gamma_power,ch4_delta_power,ch4_theta_power,ch4_alpha_power,ch4_beta_power,ch4_gamma_power,ch5_delta_power,ch5_theta_power,ch5_alpha_power,ch5_beta_power,ch5_gamma_power,ch6_delta_power,ch6_theta_power,ch6_alpha_power,ch6_beta_power,ch6_gamma_power,Online_id,Dream_emotion,Video_type
-10.706413677142335,-11.158574152139794,-11.754185111574111,-12.455776872115111,-13.15763211119479,-10.658549748867388,-11.140159054597959,-11.725149360574747,-12.428109409210945,-13.078261667169182,-11.096341402478544,-11.663592182334028,-12.1846828166906,-12.74465127784778,-13.238311186281488,-10.973823896735867,-11.646170160497364,-12.113539176663087,-12.697057533429204,-13.15473847973135,-11.166830452857756,-11.723150555830363,-12.222468346412173,-12.756749774274148,-13.252065874653638,-11.105106982823154,-11.720569948827496,-12.145267419598897,-12.724083745035824,-13.163886680230341,S0283,extremely unhappy,Negative
-10.999453836838486,-11.41410837354789,-12.072702471964469,-12.63503073340472,-13.116221457013387,-10.911918626910747,-11.338246132724676,-12.028481824667981,-12.602431911370578,-13.113216932737137,-11.381376940279628,-11.977202439030371,-12.474824688778323,-12.886396993089225,-13.262373871192581,-11.304914958048029,-11.954802480834037,-12.463564425658392,-12.876984610143172,-13.298193685098536,-11.447421137608144,-12.011359240966637,-12.483731485186548,-12.951951739270497,-13.297093041019604,-11.465323490262465,-12.04128444317972,-12.505657139371664,-12.900593476567671,-13.319513971659237,S0302,calm,Positive
-10.999453836838486,-11.41410837354789,-12.072702471964469,-12.63503073340472,-13.116221457013387,-10.911918626910747,-11.338246132724676,-12.028481824667981,-12.602431911370578,-13.113216932737137,-11.381376940279628,-11.977202439030371,-12.474824688778323,-12.886396993089225,-13.262373871192581,-11.304914958048029,-11.954802480834037,-12.463564425658392,-12.876984610143172,-13.298193685098536,-11.447421137608144,-12.011359240966637,-12.483731485186548,-12.951951739270497,-13.297093041019604,-11.465323490262465,-12.04128444317972,-12.505657139371664,-12.900593476567671,-13.319513971659237,S0302,calm,Positive
-10.999453836838486,-11.41410837354789,-12.072702471964469,-12.63503073340472,-13.116221457013387,-10.911918626910747,-11.338246132724676,-12.028481824667981,-12.602431911370578,-13.113216932737137,-11.381376940279628,-11.977202439030371,-12.474824688778323,-12.886396993089225,-13.262373871192581,-11.304914958048029,-11.954802480834037,-12.463564425658392,-12.876984610143172,-13.298193685098536,-11.447421137608144,-12.011359240966637,-12.483731485186548,-12.951951739270497,-13.297093041019604,-11.465323490262465,-12.04128444317972,-12.505657139371664,-12.900593476567671,-13.319513971659237,S0302,relatively unhappy,Positive
-10.999453836838486,-11.41410837354789,-12.072702471964469,-12.63503073340472,-13.116221457013387,-10.911918626910747,-11.338246132724676,-12.028481824667981,-12.602431911370578,-13.113216932737137,-11.381376940279628,-11.977202439030371,-12.474824688778323,-12.886396993089225,-13.262373871192581,-11.304914958048029,-11.954802480834037,-12.463564425658392,-12.876984610143172,-13.298193685098536,-11.447421137608144,-12.011359240966637,-12.483731485186548,-12.951951739270497,-13.297093041019604,-11.465323490262465,-12.04128444317972,-12.505657139371664,-12.900593476567671,-13.319513971659237,S0302,relatively unhappy,Positive
-10.999453836838486,-11.41410837354789,-12.072702471964469,-12.63503073340472,-13.116221457013387,-10.911918626910747,-11.338246132724676,-12.028481824667981,-12.602431911370578,-13.113216932737137,-11.381376940279628,-11.977202439030371,-12.474824688778323,-12.886396993089225,-13.262373871192581,-11.304914958048029,-11.954802480834037,-12.463564425658392,-12.876984610143172,-13.298193685098536,-11.447421137608144,-12.011359240966637,-12.483731485186548,-12.951951739270497,-13.297093041019604,-11.465323490262465,-12.04128444317972,-12.505657139371664,-12.900593476567671,-13.319513971659237,S0302,,Positive
-10.54064298330179,-11.297344757913846,-11.559568311059039,-12.345347580649797,-12.828786895612774,-10.296783899417495,-11.046079662759588,-11.400480850422497,-12.231259040256981,-12.72267242726836,-11.282769701378248,-11.810647241798248,-12.034818127223051,-12.665091895397335,-13.05524633925402,-11.39069424160137,-11.890064248047654,-12.007207029743018,-12.463254862817308,-12.80898671001225,-11.421685784498074,-11.850592652943641,-12.033606774023118,-12.704002797449412,-13.1715669007822,-11.555178105594399,-11.932762526932947,-12.043688466087389,-12.52030992399889,-12.897766277333861,S0292,relatively happy,Neutral
-10.54064298330179,-11.297344757913846,-11.559568311059039,-12.345347580649797,-12.828786895612774,-10.296783899417495,-11.046079662759588,-11.400480850422497,-12.231259040256981,-12.72267242726836,-11.282769701378248,-11.810647241798248,-12.034818127223051,-12.665091895397335,-13.05524633925402,-11.39069424160137,-11.890064248047654,-12.007207029743018,-12.463254862817308,-12.80898671001225,-11.421685784498074,-11.850592652943641,-12.033606774023118,-12.704002797449412,-13.1715669007822,-11.555178105594399,-11.932762526932947,-12.043688466087389,-12.52030992399889,-12.897766277333861,S0292,relatively happy,Neutral
-10.54064298330179,-11.297344757913846,-11.559568311059039,-12.345347580649797,-12.828786895612774,-10.296783899417495,-11.046079662759588,-11.400480850422497,-12.231259040256981,-12.72267242726836,-11.282769701378248,-11.810647241798248,-12.034818127223051,-12.665091895397335,-13.05524633925402,-11.39069424160137,-11.890064248047654,-12.007207029743018,-12.463254862817308,-12.80898671001225,-11.421685784498074,-11.850592652943641,-12.033606774023118,-12.704002797449412,-13.1715669007822,-11.555178105594399,-11.932762526932947,-12.043688466087389,-12.52030992399889,-12.897766277333861,S0292,relatively happy,Neutral
-10.54064298330179,-11.297344757913846,-11.559568311059039,-12.345347580649797,-12.828786895612774,-10.296783899417495,-11.046079662759588,-11.400480850422497,-12.231259040256981,-12.72267242726836,-11.282769701378248,-11.810647241798248,-12.034818127223051,-12.665091895397335,-13.05524633925402,-11.39069424160137,-11.890064248047654,-12.007207029743018,-12.463254862817308,-12.80898671001225,-11.421685784498074,-11.850592652943641,-12.033606774023118,-12.704002797449412,-13.1715669007822,-11.555178105594399,-11.932762526932947,-12.043688466087389,-12.52030992399889,-12.897766277333861,S0292,relatively happy,Neutral
-10.54064298330179,-11.297344757913846,-11.559568311059039,-12.345347580649797,-12.828786895612774,-10.296783899417495,-11.046079662759588,-11.400480850422497,-12.231259040256981,-12.72267242726836,-11.282769701378248,-11.810647241798248,-12.034818127223051,-12.665091895397335,-13.05524633925402,-11.39069424160137,-11.890064248047654,-12.007207029743018,-12.463254862817308,-12.80898671001225,-11.421685784498074,-11.850592652943641,-12.033606774023118,-12.704002797449412,-13.1715669007822,-11.555178105594399,-11.932762526932947,-12.043688466087389,-12.52030992399889,-12.897766277333861,S0292,relatively unhappy,Neutral
-10.54064298330179,-11.297344757913846,-11.559568311059039,-12.345347580649797,-12.828786895612774,-10.296783899417495,-11.046079662759588,-11.400480850422497,-12.231259040256981,-12.72267242726836,-11.282769701378248,-11.810647241798248,-12.034818127223051,-12.665091895397335,-13.05524633925402,-11.39069424160137,-11.890064248047654,-12.007207029743018,-12.463254862817308,-12.80898671001225,-11.421685784498074,-11.850592652943641,-12.033606774023118,-12.704002797449412,-13.1715669007822,-11.555178105594399,-11.932762526932947,-12.043688466087389,-12.52030992399889,-12.897766277333861,S0292,extremely unhappy,Neutral
-10.54064298330179,-11.297344757913846,-11.559568311059039,-12.345347580649797,-12.828786895612774,-10.296783899417495,-11.046079662759588,-11.400480850422497,-12.231259040256981,-12.72267242726836,-11.282769701378248,-11.810647241798248,-12.034818127223051,-12.665091895397335,-13.05524633925402,-11.39069424160137,-11.890064248047654,-12.007207029743018,-12.463254862817308,-12.80898671001225,-11.421685784498074,-11.850592652943641,-12.033606774023118,-12.704002797449412,-13.1715669007822,-11.555178105594399,-11.932762526932947,-12.043688466087389,-12.52030992399889,-12.897766277333861,S0292,,Neutral
-11.022266292874018,-11.242178964562152,-11.904724834120614,-12.373574202739542,-13.010569765863094,-11.037605072567375,-11.264688512256743,-11.923105379054832,-12.333038263425442,-12.949313040454138,-11.424357443651843,-11.790380195660079,-12.274919289036859,-12.717010762481365,-13.204978684413762,-11.480128542976539,-11.755466843700356,-12.243605871620577,-12.665600871079326,-13.138449138549378,-11.592615090119786,-11.895028506152363,-12.357402620648331,-12.820822214203721,-13.244471390442735,-11.661330838668176,-11.885020785959453,-12.338460282245729,-12.775959832684766,-13.1828582719921,S0311,relatively happy,Positive
-11.022266292874018,-11.242178964562152,-11.904724834120614,-12.373574202739542,-13.010569765863094,-11.037605072567375,-11.264688512256743,-11.923105379054832,-12.333038263425442,-12.949313040454138,-11.424357443651843,-11.790380195660079,-12.274919289036859,-12.717010762481365,-13.204978684413762,-11.480128542976539,-11.755466843700356,-12.243605871620577,-12.665600871079326,-13.138449138549378,-11.592615090119786,-11.895028506152363,-12.357402620648331,-12.820822214203721,-13.244471390442735,-11.661330838668176,-11.885020785959453,-12.338460282245729,-12.775959832684766,-13.1828582719921,S0311,extremely happy,Positive
-11.022266292874018,-11.242178964562152,-11.904724834120614,-12.373574202739542,-13.010569765863094,-11.037605072567375,-11.264688512256743,-11.923105379054832,-12.333038263425442,-12.949313040454138,-11.424357443651843,-11.790380195660079,-12.274919289036859,-12.717010762481365,-13.204978684413762,-11.480128542976539,-11.755466843700356,-12.243605871620577,-12.665600871079326,-13.138449138549378,-11.592615090119786,-11.895028506152363,-12.357402620648331,-12.820822214203721,-13.244471390442735,-11.661330838668176,-11.885020785959453,-12.338460282245729,-12.775959832684766,-13.1828582719921,S0311,relatively unhappy,Positive
-11.022266292874018,-11.242178964562152,-11.904724834120614,-12.373574202739542,-13.010569765863094,-11.037605072567375,-11.264688512256743,-11.923105379054832,-12.333038263425442,-12.949313040454138,-11.424357443651843,-11.790380195660079,-12.274919289036859,-12.717010762481365,-13.204978684413762,-11.480128542976539,-11.755466843700356,-12.243605871620577,-12.665600871079326,-13.138449138549378,-11.592615090119786,-11.895028506152363,-12.357402620648331,-12.820822214203721,-13.244471390442735,-11.661330838668176,-11.885020785959453,-12.338460282245729,-12.775959832684766,-13.1828582719921,S0311,extremely happy,Positive
-11.022266292874018,-11.242178964562152,-11.904724834120614,-12.373574202739542,-13.010569765863094,-11.037605072567375,-11.264688512256743,-11.923105379054832,-12.333038263425442,-12.949313040454138,-11.424357443651843,-11.790380195660079,-12.274919289036859,-12.717010762481365,-13.204978684413762,-11.480128542976539,-11.755466843700356,-12.243605871620577,-12.665600871079326,-13.138449138549378,-11.592615090119786,-11.895028506152363,-12.357402620648331,-12.820822214203721,-13.244471390442735,-11.661330838668176,-11.885020785959453,-12.338460282245729,-12.775959832684766,-13.1828582719921,S0311,relatively happy,Positive
-10.775161424372524,-11.262864877692229,-11.698813193612839,-12.176621588278381,-12.57949891210508,-10.837720747116336,-11.313769674793926,-11.717493898064184,-12.14870561889488,-12.517550549744502,-10.77704025703519,-11.561828281488916,-12.042288150713567,-12.360348200663918,-12.581575623343566,-11.228741941159555,-11.881264807110009,-12.080636208612411,-12.367588969227587,-12.55578951513034,-10.817156891924531,-11.69302459131062,-12.057315144158165,-12.266493237774442,-12.474172958081498,-11.306271305104936,-11.958164010339956,-12.10098130725775,-12.319889379640598,-12.485228099926275,S0321,relatively unhappy,
-10.775161424372524,-11.262864877692229,-11.698813193612839,-12.176621588278381,-12.57949891210508,-10.837720747116336,-11.313769674793926,-11.717493898064184,-12.14870561889488,-12.517550549744502,-10.77704025703519,-11.561828281488916,-12.042288150713567,-12.360348200663918,-12.581575623343566,-11.228741941159555,-11.881264807110009,-12.080636208612411,-12.367588969227587,-12.55578951513034,-10.817156891924531,-11.69302459131062,-12.057315144158165,-12.266493237774442,-12.474172958081498,-11.306271305104936,-11.958164010339956,-12.10098130725775,-12.319889379640598,-12.485228099926275,S0321,relatively happy,
-10.775161424372524,-11.262864877692229,-11.698813193612839,-12.176621588278381,-12.57949891210508,-10.837720747116336,-11.313769674793926,-11.717493898064184,-12.14870561889488,-12.517550549744502,-10.77704025703519,-11.561828281488916,-12.042288150713567,-12.360348200663918,-12.581575623343566,-11.228741941159555,-11.881264807110009,-12.080636208612411,-12.367588969227587,-12.55578951513034,-10.817156891924531,-11.69302459131062,-12.057315144158165,-12.266493237774442,-12.474172958081498,-11.306271305104936,-11.958164010339956,-12.10098130725775,-12.319889379640598,-12.485228099926275,S0321,extremely happy,
-10.775161424372524,-11.262864877692229,-11.698813193612839,-12.176621588278381,-12.57949891210508,-10.837720747116336,-11.313769674793926,-11.717493898064184,-12.14870561889488,-12.517550549744502,-10.77704025703519,-11.561828281488916,-12.042288150713567,-12.360348200663918,-12.581575623343566,-11.228741941159555,-11.881264807110009,-12.080636208612411,-12.367588969227587,-12.55578951513034,-10.817156891924531,-11.69302459131062,-12.057315144158165,-12.266493237774442,-12.474172958081498,-11.306271305104936,-11.958164010339956,-12.10098130725775,-12.319889379640598,-12.485228099926275,S0321,relatively happy,
-10.845636917567544,-11.296972721974198,-11.779539622951777,-12.571286603531167,-13.11702005291246,-10.68556984410828,-11.154609396273342,-11.627209696323211,-12.42851985025536,-12.950387299897285,-11.433195462911895,-11.82202624331704,-12.258152254028124,-12.809386502706213,-13.271936374813693,-11.203900544143584,-11.78277391322544,-12.164908290622902,-12.742129933389165,-13.073343895135642,-11.508989702709423,-11.870042510505092,-12.265627070485388,-12.771868579118053,-13.235906308763845,-11.469244101900452,-11.905084774630918,-12.269904657354868,-12.797793313233083,-13.189606844159494,S0293,relatively happy,Negative
-10.845636917567544,-11.296972721974198,-11.779539622951777,-12.571286603531167,-13.11702005291246,-10.68556984410828,-11.154609396273342,-11.627209696323211,-12.42851985025536,-12.950387299897285,-11.433195462911895,-11.82202624331704,-12.258152254028124,-12.809386502706213,-13.271936374813693,-11.203900544143584,-11.78277391322544,-12.164908290622902,-12.742129933389165,-13.073343895135642,-11.508989702709423,-11.870042510505092,-12.265627070485388,-12.771868579118053,-13.235906308763845,-11.469244101900452,-11.905084774630918,-12.269904657354868,-12.797793313233083,-13.189606844159494,S0293,relatively unhappy,Negative
-10.845636917567544,-11.296972721974198,-11.779539622951777,-12.571286603531167,-13.11702005291246,-10.68556984410828,-11.154609396273342,-11.627209696323211,-12.42851985025536,-12.950387299897285,-11.433195462911895,-11.82202624331704,-12.258152254028124,-12.809386502706213,-13.271936374813693,-11.203900544143584,-11.78277391322544,-12.164908290622902,-12.742129933389165,-13.073343895135642,-11.508989702709423,-11.870042510505092,-12.265627070485388,-12.771868579118053,-13.235906308763845,-11.469244101900452,-11.905084774630918,-12.269904657354868,-12.797793313233083,-13.189606844159494,S0293,extremely unhappy,Negative
